,Name,Code
0,엔젠바이오,354200
1,피씨엘,241820
2,엔케이맥스,182400
3,디티앤씨알오,383930
4,파나진,046210
5,디엔에이링크,127120
6,우정바이오,215380
7,서흥,008490
8,인트론바이오,048530
9,피엔케이피부임상연구센타,347740
10,디엑스앤브이엑스,180400
11,프리시젼바이오,335810
12,얼라인드,238120
13,지더블유바이텍,036180
14,씨젠,096530
15,대한과학,131220
16,퀀타매트릭스,317690
17,나노엔텍,039860
18,엑세스바이오,950130
19,바디텍메드,206640
20,모비스,250060
21,EDGC,245620
22,바이오톡스텍,086040
23,랩지노믹스,084650
24,마크로젠,038290
25,레고켐바이오,141080
26,크리스탈지노믹스,083790
27,켐온,217600
28,일신바이오,068330
29,노터스,278650
30,휴마시스,205470
31,소마젠,950200
