,Sector,Today_Date,Similar_Dates
55,자동차부품,2022-10-02~2022-11-20,"['2021-09-20~2021-11-08', '2021-09-15~2021-11-03', '2021-09-10~2021-10-29', '2021-09-07~2021-10-26', '2021-02-18~2021-04-08', '2021-02-15~2021-04-05', '2021-02-08~2021-03-29', '2020-07-07~2020-08-25', '2020-06-16~2020-08-04', '2020-06-11~2020-07-30', '2020-06-08~2020-07-27', '2020-06-03~2020-07-22', '2020-05-29~2020-07-17', '2020-05-06~2020-06-24', '2020-04-29~2020-06-17', '2020-04-24~2020-06-12', '2019-07-11~2019-08-29', '2019-07-08~2019-08-26', '2019-07-03~2019-08-21', '2019-06-27~2019-08-15', '2019-06-20~2019-08-08', '2018-12-10~2019-01-28']"
56,전기장비,2022-10-02~2022-11-20,"['2022-06-06~2022-07-25', '2022-05-30~2022-07-18', '2022-05-25~2022-07-13', '2022-05-19~2022-07-07', '2022-05-13~2022-07-01', '2022-05-06~2022-06-24', '2021-02-18~2021-04-08', '2021-02-15~2021-04-05', '2021-02-08~2021-03-29', '2021-02-02~2021-03-23', '2021-01-27~2021-03-17', '2021-01-22~2021-03-12', '2021-01-19~2021-03-09', '2021-01-07~2021-02-25', '2020-10-23~2020-12-11', '2020-03-23~2020-05-11', '2020-03-18~2020-05-06', '2020-03-13~2020-05-01']"
57,철강,2022-10-02~2022-11-20,"['2022-01-05~2022-02-23', '2021-12-23~2022-02-10', '2021-09-28~2021-11-16', '2021-09-15~2021-11-03', '2021-09-07~2021-10-26', '2020-08-13~2020-10-01', '2020-06-11~2020-07-30', '2019-07-11~2019-08-29', '2019-07-08~2019-08-26', '2019-07-03~2019-08-21', '2019-06-27~2019-08-15', '2019-06-20~2019-08-08', '2019-02-06~2019-03-27', '2018-12-10~2019-01-28', '2018-12-05~2019-01-23', '2018-07-02~2018-08-20', '2016-05-13~2016-07-01', '2016-05-10~2016-06-28', '2016-05-05~2016-06-23', '2016-04-29~2016-06-17', '2016-04-26~2016-06-14', '2016-01-20~2016-03-09', '2016-01-15~2016-03-04', '2016-01-12~2016-03-01', '2016-01-06~2016-02-24', '2015-12-31~2016-02-18', '2015-07-27~2015-09-14', '2015-07-22~2015-09-09', '2015-01-05~2015-02-23']"
58,판매업체,2022-10-02~2022-11-20,"['2022-05-13~2022-07-01', '2022-01-25~2022-03-15', '2022-01-20~2022-03-10', '2022-01-05~2022-02-23', '2021-12-29~2022-02-16', '2021-12-23~2022-02-10', '2021-09-28~2021-11-16', '2021-09-23~2021-11-11', '2021-09-10~2021-10-29', '2021-02-18~2021-04-08', '2021-02-15~2021-04-05', '2021-02-08~2021-03-29', '2020-07-15~2020-09-02', '2020-07-10~2020-08-28', '2020-06-16~2020-08-04', '2020-06-11~2020-07-30', '2020-06-08~2020-07-27', '2020-05-25~2020-07-13', '2020-05-18~2020-07-06', '2020-05-12~2020-06-30', '2020-04-29~2020-06-17', '2020-04-24~2020-06-12', '2016-05-13~2016-07-01', '2016-01-12~2016-03-01', '2015-01-08~2015-02-26', '2015-01-05~2015-02-23']"
59,건축제품,2022-10-02~2022-11-20,"['2022-05-19~2022-07-07', '2022-01-20~2022-03-10', '2020-04-01~2020-05-20', '2018-12-10~2019-01-28', '2018-11-14~2019-01-02', '2015-01-08~2015-02-26', '2015-01-05~2015-02-23']"
60,사무용전자제품,2022-10-02~2022-11-20,"['2022-06-06~2022-07-25', '2022-05-30~2022-07-18', '2022-05-13~2022-07-01', '2022-01-25~2022-03-15', '2022-01-12~2022-03-02', '2022-01-05~2022-02-23', '2021-12-23~2022-02-10', '2021-09-20~2021-11-08', '2021-09-15~2021-11-03', '2021-09-07~2021-10-26', '2021-08-30~2021-10-18', '2021-08-25~2021-10-13', '2021-08-19~2021-10-07', '2020-06-16~2020-08-04', '2019-07-11~2019-08-29', '2019-07-08~2019-08-26', '2019-07-03~2019-08-21', '2019-06-27~2019-08-15', '2018-12-10~2019-01-28', '2018-11-27~2019-01-15', '2018-11-22~2019-01-10', '2018-07-02~2018-08-20', '2016-09-19~2016-11-07', '2016-04-29~2016-06-17', '2016-04-26~2016-06-14', '2016-01-06~2016-02-24', '2015-12-31~2016-02-18', '2015-12-25~2016-02-12', '2015-07-27~2015-09-14', '2015-07-22~2015-09-09', '2015-01-05~2015-02-23']"
61,백화점과일반상점,2022-10-02~2022-11-20,"['2022-05-30~2022-07-18', '2022-05-25~2022-07-13', '2022-05-19~2022-07-07', '2022-05-13~2022-07-01', '2022-05-06~2022-06-24', '2022-01-25~2022-03-15', '2022-01-05~2022-02-23', '2021-12-29~2022-02-16', '2021-09-28~2021-11-16', '2021-09-15~2021-11-03', '2021-09-10~2021-10-29', '2021-08-30~2021-10-18', '2021-08-25~2021-10-13', '2021-08-19~2021-10-07', '2020-06-16~2020-08-04', '2020-06-11~2020-07-30', '2020-06-08~2020-07-27', '2020-06-03~2020-07-22', '2020-05-29~2020-07-17', '2020-05-25~2020-07-13', '2020-05-12~2020-06-30', '2020-05-06~2020-06-24', '2019-07-08~2019-08-26', '2019-07-03~2019-08-21', '2019-06-27~2019-08-15', '2019-02-06~2019-03-27', '2018-11-27~2019-01-15', '2018-11-19~2019-01-07', '2018-07-02~2018-08-20', '2016-01-20~2016-03-09', '2016-01-06~2016-02-24']"
62,가정용품,2022-10-02~2022-11-20,"['2022-01-25~2022-03-15', '2022-01-12~2022-03-02', '2021-09-28~2021-11-16', '2021-02-18~2021-04-08', '2021-02-15~2021-04-05', '2021-02-08~2021-03-29', '2021-02-02~2021-03-23', '2021-01-27~2021-03-17', '2021-01-22~2021-03-12', '2021-01-19~2021-03-09', '2020-11-19~2021-01-07', '2020-11-16~2021-01-04', '2020-11-10~2020-12-29', '2020-10-28~2020-12-16', '2020-10-23~2020-12-11', '2020-06-16~2020-08-04', '2020-06-11~2020-07-30', '2020-06-08~2020-07-27', '2020-05-06~2020-06-24', '2020-04-13~2020-06-01', '2019-08-19~2019-10-07', '2019-07-11~2019-08-29', '2019-07-08~2019-08-26', '2019-07-03~2019-08-21', '2019-06-20~2019-08-08', '2018-07-02~2018-08-20', '2016-09-19~2016-11-07', '2016-01-06~2016-02-24']"
63,우주항공과국방,2022-10-02~2022-11-20,"['2022-05-30~2022-07-18', '2022-05-13~2022-07-01', '2022-01-20~2022-03-10', '2021-09-28~2021-11-16', '2021-09-20~2021-11-08', '2021-09-15~2021-11-03', '2021-09-10~2021-10-29', '2021-08-25~2021-10-13', '2021-02-02~2021-03-23', '2021-01-22~2021-03-12', '2021-01-19~2021-03-09', '2020-11-10~2020-12-29', '2020-11-04~2020-12-23', '2020-10-23~2020-12-11', '2020-07-10~2020-08-28', '2020-06-16~2020-08-04', '2020-06-08~2020-07-27', '2020-06-03~2020-07-22', '2020-05-29~2020-07-17', '2019-08-19~2019-10-07', '2019-07-11~2019-08-29', '2019-07-08~2019-08-26', '2019-07-03~2019-08-21', '2018-12-10~2019-01-28', '2018-12-05~2019-01-23', '2018-11-14~2019-01-02', '2018-07-02~2018-08-20', '2016-05-13~2016-07-01', '2016-05-10~2016-06-28', '2016-05-05~2016-06-23', '2016-04-29~2016-06-17', '2016-04-26~2016-06-14', '2016-01-20~2016-03-09', '2016-01-15~2016-03-04', '2016-01-12~2016-03-01', '2016-01-06~2016-02-24', '2015-07-27~2015-09-14', '2015-07-22~2015-09-09', '2015-01-22~2015-03-12', '2015-01-19~2015-03-09']"
64,상업서비스와공급품,2022-10-02~2022-11-20,"['2021-12-29~2022-02-16', '2021-09-28~2021-11-16', '2021-09-23~2021-11-11', '2021-08-25~2021-10-13', '2021-08-19~2021-10-07', '2021-01-19~2021-03-09', '2021-01-07~2021-02-25', '2020-11-10~2020-12-29', '2020-11-04~2020-12-23', '2020-08-10~2020-09-28', '2020-04-29~2020-06-17', '2020-04-24~2020-06-12', '2019-08-19~2019-10-07', '2019-07-11~2019-08-29', '2018-11-22~2019-01-10', '2018-11-19~2019-01-07', '2018-11-14~2019-01-02', '2016-09-19~2016-11-07', '2016-05-10~2016-06-28', '2016-04-29~2016-06-17', '2015-07-22~2015-09-09', '2015-01-22~2015-03-12']"
65,교육서비스,2022-10-02~2022-11-20,"['2022-01-25~2022-03-15', '2022-01-20~2022-03-10', '2021-12-14~2022-02-01', '2021-12-09~2022-01-27', '2021-09-28~2021-11-16', '2021-09-23~2021-11-11', '2021-08-25~2021-10-13', '2021-08-19~2021-10-07', '2021-01-27~2021-03-17', '2021-01-07~2021-02-25', '2020-11-10~2020-12-29', '2020-11-04~2020-12-23', '2020-10-28~2020-12-16', '2020-10-23~2020-12-11', '2020-08-13~2020-10-01', '2020-08-10~2020-09-28', '2020-05-12~2020-06-30', '2020-05-06~2020-06-24', '2020-04-29~2020-06-17', '2020-04-24~2020-06-12', '2020-04-16~2020-06-04', '2019-08-19~2019-10-07', '2018-11-14~2019-01-02']"
66,항공화물운송과물류,2022-10-02~2022-11-20,"['2022-01-12~2022-03-02', '2021-12-14~2022-02-01', '2021-09-15~2021-11-03', '2021-04-26~2021-06-14', '2020-10-23~2020-12-11', '2020-07-15~2020-09-02', '2020-04-07~2020-05-26', '2018-11-27~2019-01-15']"
67,무선통신서비스,2022-10-02~2022-11-20,"['2022-05-06~2022-06-24', '2022-01-25~2022-03-15', '2022-01-20~2022-03-10', '2022-01-12~2022-03-02', '2022-01-05~2022-02-23', '2021-12-29~2022-02-16', '2021-12-17~2022-02-04', '2021-09-28~2021-11-16', '2021-09-23~2021-11-11', '2021-09-20~2021-11-08', '2021-09-15~2021-11-03', '2020-06-03~2020-07-22', '2019-07-11~2019-08-29', '2019-07-08~2019-08-26', '2019-07-03~2019-08-21', '2019-06-27~2019-08-15', '2019-06-20~2019-08-08', '2019-02-06~2019-03-27', '2018-12-10~2019-01-28', '2018-12-05~2019-01-23', '2016-09-19~2016-11-07', '2016-01-06~2016-02-24', '2015-12-31~2016-02-18', '2015-01-05~2015-02-23']"
68,손해보험,2022-10-02~2022-11-20,"['2022-05-25~2022-07-13', '2022-05-13~2022-07-01', '2022-01-25~2022-03-15', '2021-12-17~2022-02-04', '2021-09-20~2021-11-08', '2021-09-07~2021-10-26', '2021-08-19~2021-10-07', '2021-01-13~2021-03-03', '2020-07-15~2020-09-02', '2020-07-10~2020-08-28', '2020-07-07~2020-08-25', '2020-06-16~2020-08-04', '2020-06-11~2020-07-30', '2020-06-08~2020-07-27', '2020-06-03~2020-07-22', '2020-05-29~2020-07-17', '2020-05-25~2020-07-13', '2020-05-18~2020-07-06', '2020-05-06~2020-06-24', '2019-02-06~2019-03-27', '2018-07-02~2018-08-20', '2016-01-20~2016-03-09', '2016-01-15~2016-03-04', '2016-01-12~2016-03-01', '2015-12-31~2016-02-18', '2015-12-25~2016-02-12', '2015-07-27~2015-09-14', '2015-07-22~2015-09-09']"
69,식품과기본식료품소매,2022-10-02~2022-11-20,"['2022-01-12~2022-03-02', '2022-01-05~2022-02-23', '2021-12-29~2022-02-16', '2021-12-23~2022-02-10', '2021-12-17~2022-02-04', '2021-09-28~2021-11-16', '2021-09-15~2021-11-03', '2021-09-10~2021-10-29', '2021-09-07~2021-10-26', '2021-08-30~2021-10-18', '2021-08-25~2021-10-13', '2021-04-26~2021-06-14', '2021-02-15~2021-04-05', '2021-01-19~2021-03-09', '2021-01-13~2021-03-03', '2020-11-19~2021-01-07', '2020-11-16~2021-01-04', '2020-10-23~2020-12-11', '2020-08-13~2020-10-01', '2020-07-07~2020-08-25', '2020-06-16~2020-08-04', '2020-06-11~2020-07-30', '2020-06-08~2020-07-27', '2020-06-03~2020-07-22', '2020-05-29~2020-07-17', '2020-05-25~2020-07-13', '2020-05-18~2020-07-06', '2020-05-06~2020-06-24', '2019-07-03~2019-08-21', '2018-12-10~2019-01-28', '2018-12-05~2019-01-23', '2018-11-27~2019-01-15', '2018-11-22~2019-01-10', '2018-11-19~2019-01-07', '2016-01-20~2016-03-09', '2016-01-15~2016-03-04']"
70,석유와가스,2022-10-02~2022-11-20,"['2022-05-25~2022-07-13', '2022-01-20~2022-03-10', '2021-12-29~2022-02-16', '2021-12-23~2022-02-10', '2021-12-17~2022-02-04', '2021-09-28~2021-11-16', '2021-09-15~2021-11-03', '2021-09-10~2021-10-29', '2021-08-30~2021-10-18', '2021-08-25~2021-10-13', '2021-08-19~2021-10-07', '2021-04-26~2021-06-14', '2021-02-18~2021-04-08', '2021-02-15~2021-04-05', '2020-11-16~2021-01-04', '2020-11-04~2020-12-23', '2020-07-15~2020-09-02', '2020-07-10~2020-08-28', '2020-07-07~2020-08-25', '2020-06-16~2020-08-04', '2020-06-11~2020-07-30', '2020-06-08~2020-07-27', '2020-06-03~2020-07-22', '2020-05-29~2020-07-17', '2020-05-25~2020-07-13', '2020-05-18~2020-07-06', '2020-05-06~2020-06-24', '2020-04-29~2020-06-17', '2020-04-24~2020-06-12', '2020-04-01~2020-05-20', '2020-03-23~2020-05-11', '2019-07-11~2019-08-29', '2019-07-08~2019-08-26', '2019-07-03~2019-08-21', '2019-06-27~2019-08-15']"
71,가스유틸리티,2022-10-02~2022-11-20,"['2021-09-28~2021-11-16', '2021-02-08~2021-03-29', '2021-02-02~2021-03-23', '2021-01-27~2021-03-17', '2021-01-22~2021-03-12', '2021-01-19~2021-03-09', '2021-01-13~2021-03-03', '2021-01-07~2021-02-25', '2020-11-16~2021-01-04', '2020-11-10~2020-12-29', '2020-11-04~2020-12-23', '2020-10-28~2020-12-16', '2020-10-23~2020-12-11', '2020-07-15~2020-09-02', '2020-07-10~2020-08-28', '2020-07-07~2020-08-25', '2020-05-18~2020-07-06', '2020-05-12~2020-06-30', '2020-05-06~2020-06-24', '2020-04-29~2020-06-17', '2020-04-24~2020-06-12', '2020-03-18~2020-05-06', '2020-03-13~2020-05-01', '2019-06-27~2019-08-15', '2019-02-06~2019-03-27', '2018-11-19~2019-01-07', '2016-05-13~2016-07-01', '2016-05-10~2016-06-28', '2016-04-29~2016-06-17', '2016-04-26~2016-06-14', '2016-01-20~2016-03-09', '2015-12-25~2016-02-12', '2015-07-22~2015-09-09', '2015-01-22~2015-03-12', '2015-01-19~2015-03-09']"
72,생명보험,2022-10-02~2022-11-20,"['2022-05-25~2022-07-13', '2022-05-19~2022-07-07', '2022-05-13~2022-07-01', '2022-05-06~2022-06-24', '2021-12-29~2022-02-16', '2021-12-14~2022-02-01', '2021-12-09~2022-01-27', '2021-09-28~2021-11-16', '2021-09-23~2021-11-11', '2021-09-20~2021-11-08', '2021-09-15~2021-11-03', '2021-09-10~2021-10-29', '2021-08-30~2021-10-18', '2021-08-25~2021-10-13', '2021-02-02~2021-03-23', '2020-11-16~2021-01-04', '2020-11-10~2020-12-29', '2019-06-20~2019-08-08', '2019-02-06~2019-03-27', '2018-11-14~2019-01-02', '2018-07-02~2018-08-20', '2016-09-19~2016-11-07', '2016-05-13~2016-07-01', '2016-05-10~2016-06-28', '2016-04-29~2016-06-17', '2016-04-26~2016-06-14', '2015-12-25~2016-02-12', '2015-01-22~2015-03-12']"
73,다각화된통신서비스,2022-10-02~2022-11-20,"['2022-05-06~2022-06-24', '2021-04-26~2021-06-14', '2020-11-19~2021-01-07', '2020-11-10~2020-12-29', '2020-11-04~2020-12-23', '2020-10-28~2020-12-16', '2020-10-23~2020-12-11', '2020-07-10~2020-08-28', '2020-04-16~2020-06-04', '2020-04-13~2020-06-01', '2019-08-19~2019-10-07', '2019-07-08~2019-08-26', '2019-07-03~2019-08-21', '2018-11-22~2019-01-10', '2018-11-14~2019-01-02', '2018-07-02~2018-08-20', '2016-05-13~2016-07-01', '2016-05-10~2016-06-28', '2016-01-15~2016-03-04', '2016-01-12~2016-03-01', '2015-07-27~2015-09-14', '2015-07-22~2015-09-09']"
74,기타금융,2022-10-02~2022-11-20,"['2022-05-25~2022-07-13', '2022-01-25~2022-03-15', '2022-01-20~2022-03-10', '2022-01-12~2022-03-02', '2021-12-29~2022-02-16', '2021-09-10~2021-10-29', '2020-11-19~2021-01-07', '2020-11-16~2021-01-04', '2020-11-04~2020-12-23', '2020-10-28~2020-12-16', '2020-10-23~2020-12-11', '2020-08-13~2020-10-01', '2020-08-10~2020-09-28', '2020-07-15~2020-09-02', '2020-07-10~2020-08-28', '2020-07-07~2020-08-25', '2020-06-16~2020-08-04', '2020-06-11~2020-07-30', '2020-06-08~2020-07-27', '2020-06-03~2020-07-22', '2020-05-29~2020-07-17', '2020-05-25~2020-07-13', '2020-05-18~2020-07-06', '2019-07-11~2019-08-29', '2019-07-08~2019-08-26', '2019-06-20~2019-08-08', '2018-11-27~2019-01-15', '2018-11-22~2019-01-10', '2018-11-19~2019-01-07', '2016-09-19~2016-11-07', '2016-04-29~2016-06-17', '2015-12-31~2016-02-18', '2015-07-22~2015-09-09', '2015-01-22~2015-03-12', '2015-01-19~2015-03-09', '2015-01-13~2015-03-03', '2015-01-08~2015-02-26']"
75,식품,2022-10-02~2022-11-20,"['2022-01-25~2022-03-15', '2021-09-28~2021-11-16', '2021-09-10~2021-10-29', '2021-08-25~2021-10-13', '2020-11-16~2021-01-04', '2020-08-13~2020-10-01', '2020-08-10~2020-09-28', '2020-07-07~2020-08-25', '2020-05-12~2020-06-30', '2019-06-20~2019-08-08', '2019-02-06~2019-03-27', '2018-12-10~2019-01-28', '2018-12-05~2019-01-23', '2018-11-19~2019-01-07', '2018-07-02~2018-08-20', '2016-09-19~2016-11-07', '2016-05-13~2016-07-01', '2016-05-10~2016-06-28', '2016-04-29~2016-06-17', '2016-01-20~2016-03-09', '2016-01-15~2016-03-04', '2016-01-12~2016-03-01', '2016-01-06~2016-02-24', '2015-12-31~2016-02-18', '2015-07-27~2015-09-14', '2015-07-22~2015-09-09', '2015-01-22~2015-03-12', '2015-01-19~2015-03-09', '2015-01-13~2015-03-03', '2015-01-08~2015-02-26', '2015-01-05~2015-02-23']"
76,무역회사와판매업체,2022-10-02~2022-11-20,"['2022-06-06~2022-07-25', '2022-05-30~2022-07-18', '2022-05-25~2022-07-13', '2022-05-19~2022-07-07', '2022-05-13~2022-07-01', '2022-05-06~2022-06-24', '2021-08-30~2021-10-18']"
77,담배,2022-10-02~2022-11-20,"['2021-09-28~2021-11-16', '2021-09-23~2021-11-11', '2021-09-10~2021-10-29', '2021-09-07~2021-10-26', '2021-08-30~2021-10-18', '2021-08-25~2021-10-13', '2021-08-19~2021-10-07', '2021-04-26~2021-06-14', '2021-02-18~2021-04-08', '2021-02-15~2021-04-05', '2021-02-08~2021-03-29', '2021-01-27~2021-03-17', '2021-01-22~2021-03-12', '2021-01-19~2021-03-09', '2021-01-13~2021-03-03', '2021-01-07~2021-02-25', '2020-08-13~2020-10-01', '2020-08-10~2020-09-28', '2020-07-15~2020-09-02', '2020-07-10~2020-08-28', '2020-07-07~2020-08-25', '2020-06-16~2020-08-04', '2020-06-11~2020-07-30', '2020-06-08~2020-07-27', '2020-06-03~2020-07-22', '2020-05-29~2020-07-17', '2020-05-25~2020-07-13', '2020-05-18~2020-07-06', '2020-05-12~2020-06-30', '2020-04-13~2020-06-01', '2020-04-01~2020-05-20', '2020-03-23~2020-05-11', '2020-03-18~2020-05-06', '2020-03-13~2020-05-01', '2019-07-11~2019-08-29', '2019-07-03~2019-08-21', '2016-01-20~2016-03-09', '2015-01-22~2015-03-12', '2015-01-13~2015-03-03', '2015-01-08~2015-02-26']"
